datetime,city,temperature,wind_speed,humidity,cloud_cover,pressure,cooling_degree,low_wind_flag
2023-10-14 20:00:00,Delhi,24.4,3.1,56.7,2.57,98.72,0.0,0
2023-10-14 21:00:00,Delhi,23.53,3.04,60.89,2.06,98.73,0.0,0
2023-10-14 22:00:00,Delhi,22.8,2.86,64.63,1.55,98.7,0.0,0
2023-10-14 23:00:00,Delhi,22.2,2.67,67.65,1.03,98.66,0.0,0
2023-10-15 00:00:00,Delhi,21.72,2.53,70.11,0.52,98.62,0.0,0
2023-10-15 01:00:00,Delhi,21.36,2.37,71.76,0.01,98.57,0.0,0
2023-10-15 02:00:00,Delhi,21.13,2.12,72.57,4.45,98.54,0.0,0
2023-10-15 03:00:00,Delhi,21.14,1.75,72.14,8.89,98.53,0.0,1
2023-10-15 04:00:00,Delhi,21.32,1.27,70.93,13.24,98.55,0.0,1
2023-10-15 05:00:00,Delhi,21.4,0.65,70.5,15.08,98.6,0.0,1
2023-10-15 06:00:00,Delhi,21.59,0.27,72.4,35.82,98.67,0.0,1
2023-10-15 07:00:00,Delhi,22.8,0.84,67.64,56.47,98.74,0.0,1
2023-10-15 08:00:00,Delhi,25.34,0.96,58.97,75.66,98.78,0.33999999999999986,1
2023-10-15 09:00:00,Delhi,29.61,0.94,41.19,35.72,98.78,4.609999999999999,1
2023-10-15 10:00:00,Delhi,31.89,1.15,34.63,11.62,98.76,6.890000000000001,1
2023-10-15 11:00:00,Delhi,32.91,1.16,32.54,14.11,98.67,7.909999999999997,1
2023-10-15 12:00:00,Delhi,33.53,1.16,31.64,18.04,98.57,8.530000000000001,1
2023-10-15 13:00:00,Delhi,33.75,1.22,31.34,1.17,98.47,8.75,1
2023-10-15 14:00:00,Delhi,33.68,1.43,31.41,13.54,98.4,8.68,1
2023-10-15 15:00:00,Delhi,33.04,1.55,32.54,15.55,98.37,8.04,1
2023-10-15 16:00:00,Delhi,31.71,1.33,37.68,15.22,98.37,6.710000000000001,1
2023-10-15 17:00:00,Delhi,28.75,1.66,51.43,21.56,98.38,3.75,1
2023-10-15 18:00:00,Delhi,26.91,2.26,54.78,24.35,98.41,1.9100000000000001,0
2023-10-15 19:00:00,Delhi,25.94,2.45,57.11,10.45,98.48,0.9400000000000013,0
2023-10-15 20:00:00,Delhi,25.4,2.42,59.14,56.56,98.53,0.3999999999999986,0
2023-10-15 21:00:00,Delhi,25.01,2.32,60.95,63.28,98.57,0.010000000000001563,0
2023-10-15 22:00:00,Delhi,24.57,2.2,62.73,53.99,98.57,0.0,0
2023-10-15 23:00:00,Delhi,24.07,2.11,64.37,7.76,98.57,0.0,0
2023-10-16 00:00:00,Delhi,23.41,2.1,66.33,15.1,98.57,0.0,0
2023-10-16 01:00:00,Delhi,22.94,2.12,67.84,21.98,98.56,0.0,0
2023-10-16 02:00:00,Delhi,22.55,2.22,69.1,7.7,98.53,0.0,0
2023-10-16 03:00:00,Delhi,22.22,2.31,70.32,25.79,98.52,0.0,0
2023-10-16 04:00:00,Delhi,22.06,2.4,71.13,95.32,98.53,0.0,0
2023-10-16 05:00:00,Delhi,22.07,2.44,71.54,99.22,98.58,0.0,0
2023-10-16 06:00:00,Delhi,22.52,2.88,70.17,92.62,98.65,0.0,0
2023-10-16 07:00:00,Delhi,24.04,3.68,64.54,87.17,98.74,0.0,0
2023-10-16 08:00:00,Delhi,26.59,3.17,54.82,81.77,98.8,1.5899999999999999,0
2023-10-16 09:00:00,Delhi,28.86,2.76,46.42,75.42,98.82,3.8599999999999994,0
2023-10-16 10:00:00,Delhi,29.27,2.78,45.41,79.19,98.83,4.27,0
2023-10-16 11:00:00,Delhi,27.83,4.17,51.8,98.64,98.84,2.8299999999999983,0
2023-10-16 12:00:00,Delhi,26.23,5.43,60.39,68.25,98.85,1.2300000000000004,0
2023-10-16 13:00:00,Delhi,24.59,5.22,67.89,71.06,98.78,0.0,0
2023-10-16 14:00:00,Delhi,24.07,5.09,69.81,36.35,98.68,0.0,0
2023-10-16 15:00:00,Delhi,24.28,4.35,68.57,43.54,98.67,0.0,0
2023-10-16 16:00:00,Delhi,23.99,3.36,69.93,48.46,98.68,0.0,0
2023-10-16 17:00:00,Delhi,23.33,2.55,74.47,59.06,98.69,0.0,0
2023-10-16 18:00:00,Delhi,22.93,3.22,77.38,95.31,98.73,0.0,0
2023-10-16 19:00:00,Delhi,22.74,4.08,79.66,100.0,98.76,0.0,0
2023-10-16 20:00:00,Delhi,22.66,3.72,81.97,100.0,98.76,0.0,0
2023-10-16 21:00:00,Delhi,22.45,2.11,86.02,100.0,98.78,0.0,0
2023-10-16 22:00:00,Delhi,21.78,3.1,91.75,99.83,98.9,0.0,0
2023-10-16 23:00:00,Delhi,21.51,4.5,93.33,99.26,98.96,0.0,0
2023-10-17 00:00:00,Delhi,21.41,4.48,93.42,96.82,98.97,0.0,0
2023-10-17 01:00:00,Delhi,21.46,5.66,93.06,97.34,99.01,0.0,0
2023-10-17 02:00:00,Delhi,21.24,6.78,91.24,88.51,99.03,0.0,0
2023-10-17 03:00:00,Delhi,20.26,6.8,86.48,91.8,98.99,0.0,0
2023-10-17 04:00:00,Delhi,19.29,5.45,83.9,88.94,98.96,0.0,0
2023-10-17 05:00:00,Delhi,18.98,3.72,82.43,96.76,99.0,0.0,0
2023-10-17 06:00:00,Delhi,19.3,3.26,78.95,97.69,99.06,0.0,0
2023-10-17 07:00:00,Delhi,20.56,3.56,71.19,98.51,99.13,0.0,0
2023-10-17 08:00:00,Delhi,22.94,2.94,59.24,98.81,99.21,0.0,0
2023-10-17 09:00:00,Delhi,25.6,2.45,48.42,94.57,99.25,0.6000000000000014,0
2023-10-17 10:00:00,Delhi,27.39,2.27,43.95,99.02,99.22,2.3900000000000006,0
2023-10-17 11:00:00,Delhi,28.69,2.21,41.36,99.34,99.15,3.6900000000000013,0
2023-10-17 12:00:00,Delhi,29.38,2.03,39.89,99.28,99.05,4.379999999999999,0
2023-10-17 13:00:00,Delhi,29.49,1.68,39.37,97.89,98.95,4.489999999999998,1
2023-10-17 14:00:00,Delhi,29.34,1.39,39.31,94.38,98.9,4.34,1
2023-10-17 15:00:00,Delhi,28.83,0.91,39.69,85.39,98.89,3.8299999999999983,1
2023-10-17 16:00:00,Delhi,27.77,0.34,45.25,76.31,98.9,2.7699999999999996,1
2023-10-17 17:00:00,Delhi,26.37,0.45,51.05,63.74,98.92,1.370000000000001,1
2023-10-17 18:00:00,Delhi,24.81,1.12,56.03,52.88,98.97,0.0,1
2023-10-17 19:00:00,Delhi,23.15,1.76,60.76,41.86,99.01,0.0,1
2023-10-17 20:00:00,Delhi,21.84,2.19,63.84,21.92,99.04,0.0,0
2023-10-17 21:00:00,Delhi,20.74,2.43,65.54,10.3,99.06,0.0,0
2023-10-17 22:00:00,Delhi,19.92,2.49,66.79,7.53,99.06,0.0,0
2023-10-17 23:00:00,Delhi,19.22,2.45,68.85,5.14,99.07,0.0,0
2023-10-18 00:00:00,Delhi,18.9,2.37,70.4,2.58,99.1,0.0,0
2023-10-18 01:00:00,Delhi,18.69,2.45,71.77,0.0,99.1,0.0,0
2023-10-18 02:00:00,Delhi,18.44,2.46,73.69,34.78,99.06,0.0,0
2023-10-18 03:00:00,Delhi,18.28,2.63,75.83,64.06,99.03,0.0,0
2023-10-18 04:00:00,Delhi,18.23,3.01,78.63,86.14,99.05,0.0,0
2023-10-18 05:00:00,Delhi,18.61,3.75,81.01,96.62,99.11,0.0,0
2023-10-18 06:00:00,Delhi,18.96,3.96,84.13,84.2,99.19,0.0,0
2023-10-18 07:00:00,Delhi,19.78,4.0,83.06,71.79,99.26,0.0,0
2023-10-18 08:00:00,Delhi,21.0,4.09,77.34,59.58,99.33,0.0,0
2023-10-18 09:00:00,Delhi,22.57,3.67,69.49,47.66,99.36,0.0,0
2023-10-18 10:00:00,Delhi,24.52,3.14,60.44,35.82,99.35,0.0,0
2023-10-18 11:00:00,Delhi,27.13,3.03,48.54,23.91,99.25,2.129999999999999,0
2023-10-18 12:00:00,Delhi,29.59,3.35,39.1,12.05,99.12,4.59,0
2023-10-18 13:00:00,Delhi,30.68,3.81,34.26,0.0,99.0,5.68,0
2023-10-18 14:00:00,Delhi,30.81,4.15,32.43,0.05,98.92,5.809999999999999,0
2023-10-18 15:00:00,Delhi,30.08,4.29,33.14,0.1,98.89,5.079999999999998,0
2023-10-18 16:00:00,Delhi,28.15,3.29,41.33,0.15,98.89,3.1499999999999986,0
2023-10-18 17:00:00,Delhi,24.11,2.83,55.36,0.19,98.91,0.0,0
2023-10-18 18:00:00,Delhi,22.49,3.08,58.2,0.24,98.97,0.0,0
2023-10-18 19:00:00,Delhi,21.53,3.11,60.9,0.29,99.04,0.0,0
2023-10-18 20:00:00,Delhi,20.67,3.12,63.65,0.34,99.09,0.0,0
2023-10-18 21:00:00,Delhi,19.93,3.15,66.3,0.39,99.1,0.0,0
2023-10-18 22:00:00,Delhi,19.3,3.22,69.15,0.44,99.09,0.0,0
2023-10-18 23:00:00,Delhi,18.71,3.23,72.23,0.49,99.06,0.0,0
2023-10-19 00:00:00,Delhi,18.13,3.07,75.26,0.54,99.03,0.0,0
2023-10-19 01:00:00,Delhi,17.56,2.83,77.83,0.58,99.0,0.0,0
2023-10-19 02:00:00,Delhi,17.05,2.65,79.79,0.54,98.96,0.0,0
2023-10-19 03:00:00,Delhi,16.61,2.57,81.63,0.5,98.96,0.0,0
2023-10-19 04:00:00,Delhi,16.29,2.53,82.83,0.46,98.99,0.0,0
2023-10-19 05:00:00,Delhi,16.03,2.53,83.92,0.42,99.05,0.0,0
2023-10-19 06:00:00,Delhi,16.71,2.4,81.24,0.38,99.12,0.0,0
2023-10-19 07:00:00,Delhi,19.65,3.22,68.75,0.34,99.18,0.0,0
2023-10-19 08:00:00,Delhi,22.71,2.61,59.0,0.3,99.23,0.0,0
2023-10-19 09:00:00,Delhi,26.7,4.23,44.88,0.26,99.24,1.6999999999999993,0
2023-10-19 10:00:00,Delhi,28.4,4.19,40.62,0.22,99.22,3.3999999999999986,0
2023-10-19 11:00:00,Delhi,29.47,4.04,38.16,0.17,99.16,4.469999999999999,0
2023-10-19 12:00:00,Delhi,30.18,3.97,36.27,0.13,99.07,5.18,0
2023-10-19 13:00:00,Delhi,30.54,3.97,35.0,0.18,98.98,5.539999999999999,0
2023-10-19 14:00:00,Delhi,30.47,3.99,33.89,0.23,98.9,5.469999999999999,0
2023-10-19 15:00:00,Delhi,29.8,3.88,34.37,0.28,98.86,4.800000000000001,0
2023-10-19 16:00:00,Delhi,28.01,2.86,42.15,0.33,98.86,3.0100000000000016,0
2023-10-19 17:00:00,Delhi,24.27,2.51,55.65,0.38,98.9,0.0,0
2023-10-19 18:00:00,Delhi,22.79,2.73,57.93,0.42,98.95,0.0,0
2023-10-19 19:00:00,Delhi,21.83,2.78,60.26,0.47,99.02,0.0,0
2023-10-19 20:00:00,Delhi,20.94,2.78,62.77,0.52,99.06,0.0,0
2023-10-19 21:00:00,Delhi,20.13,2.75,65.34,0.57,99.08,0.0,0
2023-10-19 22:00:00,Delhi,19.39,2.66,68.2,0.62,99.09,0.0,0
2023-10-19 23:00:00,Delhi,18.72,2.55,71.33,0.67,99.09,0.0,0
2023-10-20 00:00:00,Delhi,18.12,2.43,74.3,0.71,99.09,0.0,0
2023-10-20 01:00:00,Delhi,17.6,2.3,76.84,0.76,99.09,0.0,0
2023-10-20 02:00:00,Delhi,17.16,2.19,78.92,0.74,99.07,0.0,0
2023-10-20 03:00:00,Delhi,16.82,2.05,80.39,0.72,99.07,0.0,0
2023-10-20 04:00:00,Delhi,16.56,1.9,81.5,0.7,99.09,0.0,1
2023-10-20 05:00:00,Delhi,16.41,1.76,82.08,0.68,99.15,0.0,1
2023-10-20 06:00:00,Delhi,16.87,1.53,80.74,0.66,99.21,0.0,1
2023-10-20 07:00:00,Delhi,19.36,1.92,69.52,0.64,99.29,0.0,1
2023-10-20 08:00:00,Delhi,22.37,1.58,58.74,0.62,99.35,0.0,1
2023-10-20 09:00:00,Delhi,26.54,2.7,42.91,0.59,99.37,1.5399999999999991,0
2023-10-20 10:00:00,Delhi,28.29,3.04,38.6,0.57,99.35,3.289999999999999,0
2023-10-20 11:00:00,Delhi,29.55,3.12,35.97,0.55,99.26,4.550000000000001,0
2023-10-20 12:00:00,Delhi,30.49,3.15,33.93,0.0,99.15,5.489999999999998,0
2023-10-20 13:00:00,Delhi,31.04,3.13,32.43,0.55,99.04,6.039999999999999,0
2023-10-20 14:00:00,Delhi,31.06,3.16,31.6,1.45,98.97,6.059999999999999,0
2023-10-20 15:00:00,Delhi,30.35,3.15,32.71,2.34,98.93,5.350000000000001,0
2023-10-20 16:00:00,Delhi,28.46,2.38,41.09,3.24,98.92,3.460000000000001,0
2023-10-20 17:00:00,Delhi,24.63,2.35,55.55,4.14,98.94,0.0,0
2023-10-20 18:00:00,Delhi,22.97,2.69,58.45,5.03,98.99,0.0,0
2023-10-20 19:00:00,Delhi,21.94,2.79,61.49,5.93,99.06,0.0,0
2023-10-20 20:00:00,Delhi,21.01,2.73,64.3,6.83,99.1,0.0,0
2023-10-20 21:00:00,Delhi,20.14,2.65,67.06,7.72,99.12,0.0,0
2023-10-20 22:00:00,Delhi,19.36,2.58,69.61,8.62,99.12,0.0,0
2023-10-20 23:00:00,Delhi,18.67,2.53,71.73,9.52,99.13,0.0,0
2023-10-21 00:00:00,Delhi,18.02,2.51,73.64,10.41,99.12,0.0,0
2023-10-21 01:00:00,Delhi,17.42,2.5,75.21,20.98,99.1,0.0,0
2023-10-21 02:00:00,Delhi,16.88,2.43,76.17,31.54,99.08,0.0,0
2023-10-21 03:00:00,Delhi,16.45,2.3,76.76,28.56,99.08,0.0,0
2023-10-21 04:00:00,Delhi,16.2,2.11,76.56,25.57,99.11,0.0,0
2023-10-21 05:00:00,Delhi,16.28,1.8,74.85,22.59,99.17,0.0,1
2023-10-21 06:00:00,Delhi,16.95,1.33,72.28,19.3,99.24,0.0,1
2023-10-21 07:00:00,Delhi,19.34,0.99,63.09,16.25,99.32,0.0,1
2023-10-21 08:00:00,Delhi,22.1,0.69,54.21,13.46,99.38,0.0,1
2023-10-21 09:00:00,Delhi,26.53,1.98,40.17,10.69,99.41,1.5300000000000011,1
2023-10-21 10:00:00,Delhi,28.49,2.59,35.97,7.83,99.38,3.4899999999999984,0
2023-10-21 11:00:00,Delhi,29.5,2.85,34.14,4.7,99.31,4.5,0
2023-10-21 12:00:00,Delhi,30.21,3.02,32.7,1.72,99.2,5.210000000000001,0
2023-10-21 13:00:00,Delhi,30.55,3.16,31.5,0.66,99.1,5.550000000000001,0
2023-10-21 14:00:00,Delhi,30.49,3.07,30.61,0.86,99.05,5.489999999999998,0
2023-10-21 15:00:00,Delhi,29.88,2.83,31.02,1.06,99.02,4.879999999999999,0
2023-10-21 16:00:00,Delhi,28.04,1.96,40.07,1.26,99.02,3.039999999999999,1
2023-10-21 17:00:00,Delhi,24.79,2.01,50.06,1.46,99.05,0.0,0
2023-10-21 18:00:00,Delhi,23.3,2.25,51.09,1.66,99.1,0.0,0
2023-10-21 19:00:00,Delhi,22.05,2.47,53.78,1.66,99.16,0.0,0
2023-10-21 20:00:00,Delhi,20.96,2.68,56.24,1.66,99.2,0.0,0
2023-10-21 21:00:00,Delhi,20.08,2.81,58.51,1.66,99.2,0.0,0
2023-10-21 22:00:00,Delhi,19.36,2.84,60.54,1.66,99.18,0.0,0
2023-10-21 23:00:00,Delhi,18.76,2.77,62.54,1.66,99.16,0.0,0
2023-10-22 00:00:00,Delhi,18.29,2.6,64.17,1.66,99.14,0.0,0
2023-10-22 01:00:00,Delhi,18.07,2.31,64.29,1.66,99.12,0.0,0
2023-10-22 02:00:00,Delhi,18.31,1.85,62.2,1.66,99.11,0.0,1
2023-10-22 03:00:00,Delhi,18.67,1.34,59.65,2.21,99.12,0.0,1
2023-10-22 04:00:00,Delhi,18.59,0.93,59.15,2.77,99.15,0.0,1
2023-10-22 05:00:00,Delhi,18.79,0.69,57.8,3.32,99.21,0.0,1
2023-10-22 06:00:00,Delhi,18.79,0.51,59.21,3.87,99.26,0.0,1
2023-10-22 07:00:00,Delhi,20.07,0.58,57.67,4.42,99.32,0.0,1
2023-10-22 08:00:00,Delhi,22.33,0.8,50.34,4.97,99.37,0.0,1
2023-10-22 09:00:00,Delhi,26.98,0.83,36.8,2.81,99.37,1.9800000000000004,1
2023-10-22 10:00:00,Delhi,29.45,1.32,31.55,1.11,99.34,4.449999999999999,1
2023-10-22 11:00:00,Delhi,30.55,1.55,29.46,6.2,99.26,5.550000000000001,1
2023-10-22 12:00:00,Delhi,31.25,1.96,28.1,27.42,99.15,6.25,1
2023-10-22 13:00:00,Delhi,31.5,2.58,27.03,15.65,99.06,6.5,0
2023-10-22 14:00:00,Delhi,31.36,3.15,26.92,41.48,99.0,6.359999999999999,0
2023-10-22 15:00:00,Delhi,30.35,3.63,29.28,55.42,98.98,5.350000000000001,0
2023-10-22 16:00:00,Delhi,28.09,2.94,39.03,68.55,98.97,3.09,0
2023-10-22 17:00:00,Delhi,24.51,2.75,51.33,82.23,98.99,0.0,0
2023-10-22 18:00:00,Delhi,23.34,2.87,53.79,66.08,99.05,0.0,0
2023-10-22 19:00:00,Delhi,22.44,2.77,56.72,56.76,99.11,0.0,0
2023-10-22 20:00:00,Delhi,21.5,2.69,59.78,47.35,99.14,0.0,0
2023-10-22 21:00:00,Delhi,20.8,2.6,62.03,37.94,99.15,0.0,0
2023-10-22 22:00:00,Delhi,20.17,2.52,64.15,28.54,99.15,0.0,0
2023-10-22 23:00:00,Delhi,19.57,2.45,66.3,19.14,99.13,0.0,0
2023-10-23 00:00:00,Delhi,18.98,2.39,69.06,9.73,99.13,0.0,0
2023-10-23 01:00:00,Delhi,18.4,2.29,72.2,0.36,99.12,0.0,0
2023-10-23 02:00:00,Delhi,17.9,2.16,75.35,0.35,99.12,0.0,0
2023-10-23 03:00:00,Delhi,17.52,2.02,78.12,0.34,99.11,0.0,0
2023-10-23 04:00:00,Delhi,17.15,1.97,81.11,0.32,99.13,0.0,1
2023-10-23 05:00:00,Delhi,16.76,2.04,84.24,0.31,99.17,0.0,0
2023-10-23 06:00:00,Delhi,17.1,2.06,84.1,0.29,99.21,0.0,0
2023-10-23 07:00:00,Delhi,19.62,3.11,73.56,0.28,99.26,0.0,0
2023-10-23 08:00:00,Delhi,22.67,2.83,61.47,0.26,99.29,0.0,0
2023-10-23 09:00:00,Delhi,26.33,3.48,45.38,0.25,99.28,1.3299999999999983,0
2023-10-23 10:00:00,Delhi,28.16,3.12,39.67,0.23,99.23,3.16,0
2023-10-23 11:00:00,Delhi,29.36,2.74,36.71,0.22,99.15,4.359999999999999,0
2023-10-23 12:00:00,Delhi,30.26,2.48,34.56,0.2,99.04,5.260000000000002,0
2023-10-23 13:00:00,Delhi,30.74,2.39,32.98,0.19,98.93,5.739999999999998,0
2023-10-23 14:00:00,Delhi,30.91,2.53,31.91,0.23,98.86,5.91,0
2023-10-23 15:00:00,Delhi,30.28,2.77,32.81,0.27,98.81,5.280000000000001,0
2023-10-23 16:00:00,Delhi,28.4,2.18,41.75,0.31,98.81,3.3999999999999986,0
2023-10-23 17:00:00,Delhi,24.86,2.38,53.88,0.35,98.82,0.0,0
2023-10-23 18:00:00,Delhi,23.5,2.68,55.73,0.39,98.88,0.0,0
2023-10-23 19:00:00,Delhi,22.6,2.84,57.85,0.43,98.94,0.0,0
2023-10-23 20:00:00,Delhi,21.81,2.9,60.37,0.47,98.98,0.0,0
2023-10-23 21:00:00,Delhi,21.11,2.87,63.02,0.51,99.0,0.0,0
2023-10-23 22:00:00,Delhi,20.47,2.81,65.88,0.55,99.0,0.0,0
2023-10-23 23:00:00,Delhi,19.88,2.74,68.93,0.54,98.98,0.0,0
2023-10-24 00:00:00,Delhi,19.35,2.66,71.71,0.52,98.96,0.0,0
2023-10-24 01:00:00,Delhi,18.87,2.56,74.09,0.5,98.93,0.0,0
2023-10-24 02:00:00,Delhi,18.45,2.47,76.04,0.48,98.91,0.0,0
2023-10-24 03:00:00,Delhi,18.12,2.39,77.47,0.46,98.9,0.0,0
2023-10-24 04:00:00,Delhi,17.85,2.32,78.74,0.44,98.92,0.0,0
2023-10-24 05:00:00,Delhi,17.57,2.25,80.25,0.42,98.95,0.0,0
2023-10-24 06:00:00,Delhi,17.9,2.06,79.56,0.39,99.01,0.0,0
2023-10-24 07:00:00,Delhi,20.84,2.47,67.63,0.37,99.05,0.0,0
2023-10-24 08:00:00,Delhi,23.26,1.82,60.53,0.35,99.1,0.0,1
2023-10-24 09:00:00,Delhi,27.5,2.41,45.46,0.33,99.12,2.5,0
2023-10-24 10:00:00,Delhi,29.35,2.47,39.63,0.3,99.1,4.350000000000001,0
2023-10-24 11:00:00,Delhi,30.44,2.35,36.63,0.28,99.04,5.440000000000001,0
2023-10-24 12:00:00,Delhi,31.17,2.31,34.17,0.26,98.97,6.170000000000002,0
2023-10-24 13:00:00,Delhi,31.49,2.37,32.68,0.39,98.89,6.489999999999998,0
2023-10-24 14:00:00,Delhi,31.37,2.58,31.86,0.52,98.83,6.370000000000001,0
2023-10-24 15:00:00,Delhi,30.62,2.79,32.96,0.65,98.82,5.620000000000001,0
2023-10-24 16:00:00,Delhi,28.53,2.12,43.33,0.77,98.82,3.530000000000001,0
2023-10-24 17:00:00,Delhi,25.06,2.46,54.1,0.9,98.85,0.05999999999999872,0
2023-10-24 18:00:00,Delhi,23.71,2.79,55.96,1.03,98.91,0.0,0
2023-10-24 19:00:00,Delhi,22.82,2.95,57.89,1.16,98.96,0.0,0
2023-10-24 20:00:00,Delhi,22.03,3.0,60.1,1.29,98.99,0.0,0
2023-10-24 21:00:00,Delhi,21.29,3.0,62.7,1.42,99.0,0.0,0
2023-10-24 22:00:00,Delhi,20.56,2.94,65.84,1.55,98.99,0.0,0
2023-10-24 23:00:00,Delhi,19.84,2.87,69.49,1.68,98.96,0.0,0
2023-10-25 00:00:00,Delhi,19.16,2.78,73.12,1.8,98.94,0.0,0
2023-10-25 01:00:00,Delhi,18.53,2.68,76.63,1.93,98.92,0.0,0
2023-10-25 02:00:00,Delhi,17.97,2.63,79.97,1.76,98.92,0.0,0
2023-10-25 03:00:00,Delhi,17.55,2.58,82.68,1.58,98.93,0.0,0
2023-10-25 04:00:00,Delhi,17.2,2.53,84.72,1.41,98.97,0.0,0
2023-10-25 05:00:00,Delhi,16.93,2.48,86.24,1.23,99.04,0.0,0
2023-10-25 06:00:00,Delhi,17.34,2.31,84.34,1.06,99.12,0.0,0
2023-10-25 07:00:00,Delhi,20.54,2.99,69.96,0.88,99.2,0.0,0
2023-10-25 08:00:00,Delhi,23.29,2.4,60.78,0.7,99.25,0.0,0
2023-10-25 09:00:00,Delhi,27.74,2.99,42.82,0.53,99.26,2.7399999999999984,0
2023-10-25 10:00:00,Delhi,30.01,3.25,34.35,0.35,99.23,5.010000000000002,0
2023-10-25 11:00:00,Delhi,31.17,3.24,30.9,0.18,99.15,6.170000000000002,0
2023-10-25 12:00:00,Delhi,31.93,3.26,28.07,0.0,99.04,6.93,0
2023-10-25 13:00:00,Delhi,32.29,3.28,26.18,1.09,98.95,7.289999999999999,0
2023-10-25 14:00:00,Delhi,32.14,3.46,25.33,2.18,98.89,7.140000000000001,0
2023-10-25 15:00:00,Delhi,31.27,3.55,27.13,3.27,98.88,6.27,0
2023-10-25 16:00:00,Delhi,28.66,2.46,39.52,4.35,98.88,3.66,0
2023-10-25 17:00:00,Delhi,24.8,2.89,49.1,5.44,98.9,0.0,0
2023-10-25 18:00:00,Delhi,23.41,3.12,50.95,6.53,98.96,0.0,0
2023-10-25 19:00:00,Delhi,22.47,3.17,52.98,7.62,99.02,0.0,0
2023-10-25 20:00:00,Delhi,21.61,3.16,55.43,8.71,99.05,0.0,0
2023-10-25 21:00:00,Delhi,20.81,3.13,58.22,9.79,99.05,0.0,0
2023-10-25 22:00:00,Delhi,20.06,3.08,61.36,10.88,99.03,0.0,0
2023-10-25 23:00:00,Delhi,19.34,3.0,65.06,11.97,99.0,0.0,0
2023-10-26 00:00:00,Delhi,18.62,2.88,69.79,13.06,98.97,0.0,0
2023-10-26 01:00:00,Delhi,17.94,2.75,74.57,11.97,98.94,0.0,0
2023-10-26 02:00:00,Delhi,17.35,2.64,79.13,10.89,98.93,0.0,0
2023-10-26 03:00:00,Delhi,16.86,2.61,83.42,9.8,98.93,0.0,0
2023-10-26 04:00:00,Delhi,16.45,2.6,87.33,8.72,98.95,0.0,0
2023-10-26 05:00:00,Delhi,16.08,2.63,90.84,7.63,99.01,0.0,0
2023-10-26 06:00:00,Delhi,16.45,2.66,90.13,6.26,99.08,0.0,0
2023-10-26 07:00:00,Delhi,19.34,3.79,76.53,5.2,99.17,0.0,0
2023-10-26 08:00:00,Delhi,22.44,2.74,65.37,4.38,99.22,0.0,0
2023-10-26 09:00:00,Delhi,27.03,3.45,47.01,3.29,99.24,2.030000000000001,0
2023-10-26 10:00:00,Delhi,29.19,3.01,38.68,2.21,99.2,4.190000000000001,0
2023-10-26 11:00:00,Delhi,30.53,2.72,33.66,1.12,99.12,5.530000000000001,0
2023-10-26 12:00:00,Delhi,31.52,2.59,29.88,0.04,99.01,6.52,0
2023-10-26 13:00:00,Delhi,31.98,2.55,27.52,0.12,98.9,6.98,0
2023-10-26 14:00:00,Delhi,31.89,2.65,26.51,0.22,98.83,6.890000000000001,0
2023-10-26 15:00:00,Delhi,31.08,2.77,27.54,0.32,98.81,6.079999999999998,0
2023-10-26 16:00:00,Delhi,28.58,2.01,40.76,0.41,98.82,3.5799999999999983,0
2023-10-26 17:00:00,Delhi,25.05,2.49,47.86,0.51,98.86,0.05000000000000071,0
2023-10-26 18:00:00,Delhi,23.59,2.76,49.09,0.61,98.93,0.0,0
2023-10-26 19:00:00,Delhi,22.5,2.9,50.9,0.71,98.98,0.0,0
2023-10-26 20:00:00,Delhi,21.49,2.97,53.05,0.81,99.01,0.0,0
2023-10-26 21:00:00,Delhi,20.57,2.99,55.42,0.91,99.01,0.0,0
2023-10-26 22:00:00,Delhi,19.73,2.94,57.95,1.01,98.99,0.0,0
2023-10-26 23:00:00,Delhi,18.99,2.85,60.38,1.1,98.96,0.0,0
2023-10-27 00:00:00,Delhi,18.33,2.72,62.54,1.1,98.94,0.0,0
2023-10-27 01:00:00,Delhi,17.78,2.57,64.5,5.24,98.92,0.0,0
2023-10-27 02:00:00,Delhi,17.31,2.46,65.94,9.38,98.9,0.0,0
2023-10-27 03:00:00,Delhi,16.86,2.45,66.77,0.55,98.88,0.0,0
2023-10-27 04:00:00,Delhi,16.36,2.54,67.5,0.5,98.89,0.0,0
2023-10-27 05:00:00,Delhi,15.85,2.64,68.1,0.44,98.92,0.0,0
2023-10-27 06:00:00,Delhi,15.94,2.59,67.13,0.39,98.97,0.0,0
2023-10-27 07:00:00,Delhi,19.5,2.84,54.84,0.33,99.02,0.0,0
2023-10-27 08:00:00,Delhi,22.07,2.1,47.14,0.28,99.07,0.0,0
2023-10-27 09:00:00,Delhi,26.11,1.67,37.55,0.22,99.09,1.1099999999999994,1
2023-10-27 10:00:00,Delhi,30.06,2.51,23.64,0.17,99.07,5.059999999999999,0
2023-10-27 11:00:00,Delhi,31.35,2.56,20.67,0.11,99.0,6.350000000000001,0
2023-10-27 12:00:00,Delhi,31.99,2.68,19.52,0.06,98.91,6.989999999999998,0
2023-10-27 13:00:00,Delhi,32.26,2.79,18.49,0.0,98.83,7.259999999999998,0
2023-10-27 14:00:00,Delhi,31.93,2.88,18.66,0.28,98.78,6.93,0
2023-10-27 15:00:00,Delhi,30.92,2.75,21.03,0.56,98.75,5.920000000000002,0
